ANO;NOME_SALA;REGISTRO_ANCINE;MUNICIPIO;UF;STATUS
2025;CINEFLIX LONDRINA SALA 03;5006893;LONDRINA;PR;ABERTA
2025;CINEFLIX LONDRINA SALA 03;5005516;LONDRINA;PR;FECHADA
2025;CINEFLIX LONDRINA SALA 04 - VIP;5006894;LONDRINA;PR;ABERTA
2025;CINEFLIX LONDRINA SALA 04-VIP;5005517;LONDRINA;PR;FECHADA
2025;CINEFLIX LONDRINA SALA 05 - VIP;5006895;LONDRINA;PR;ABERTA
2025;CINEFLIX LONDRINA SALA 05-VIP;5005518;LONDRINA;PR;FECHADA
2025;CINEFLIX MOGI GUAÇU 01;5007015;MOGI GUAÇU;SP;ABERTA
2025;CINEFLIX MOGI GUAÇU 02;5007016;MOGI GUAÇU;SP;ABERTA
2025;CINEFLIX MOGI GUAÇU 03;5007017;MOGI GUAÇU;SP;ABERTA
2025;CINEFLIX MOGI GUAÇU 04;5007018;MOGI GUAÇU;SP;ABERTA
2025;CINEFLIX MOGI GUAÇU 05;5007019;MOGI GUAÇU;SP;ABERTA
2025;CINEFLIX NATAL SALA 01;5006896;NATAL;RN;ABERTA
2025;CINEFLIX NATAL SALA 02;5006897;NATAL;RN;ABERTA
2025;CINEFLIX NATAL SALA 03;5006898;NATAL;RN;ABERTA
2025;CINEFLIX NATAL SALA 04;5006899;NATAL;RN;ABERTA
2025;CINEFLIX NATAL SALA 05 - VIP;5006900;NATAL;RN;ABERTA
2025;CINEFLIX NATAL SALA 06 - VIP;5006901;NATAL;RN;ABERTA
2025;CINEFLIX POÇOS - SALA 01;5006978;POÇOS DE CALDAS;MG;ABERTA
2025;CINEFLIX POÇOS - SALA 02 VIP;5006979;POÇOS DE CALDAS;MG;ABERTA
2025;CINEFLIX POÇOS - SALA 03;5006980;POÇOS DE CALDAS;MG;ABERTA
2025;CINEFLIX POÇOS - SALA 04;5006981;POÇOS DE CALDAS;MG;ABERTA
2025;CINEFLIX RIO GRANDE 1;5006514;RIO GRANDE;RS;ABERTA
2025;CINEFLIX RIO GRANDE 2;5006515;RIO GRANDE;RS;ABERTA
2025;CINEFLIX RIO GRANDE 3;5006516;RIO GRANDE;RS;ABERTA
2025;CINEFLIX RIO GRANDE 4;5006517;RIO GRANDE;RS;FECHADA
2025;CINEFLIX RIO GRANDE 5;5006518;RIO GRANDE;RS;ABERTA
2025;CINEFLIX RIO SALA 01;5007083;RIO DE JANEIRO;RJ;ABERTA
2025;CINEFLIX RIO SALA 02;5007084;RIO DE JANEIRO;RJ;ABERTA
2025;CINEFLIX RIO SALA 03;5007085;RIO DE JANEIRO;RJ;ABERTA
2025;CINEFLIX RIO SALA 04;5007086;RIO DE JANEIRO;RJ;ABERTA
2025;CINEFLIX RIO VERDE SALA 01;5007044;RIO VERDE;GO;ABERTA
2025;CINEFLIX RIO VERDE SALA 02;5007045;RIO VERDE;GO;ABERTA
2025;CINEFLIX RIO VERDE SALA 03;5007046;RIO VERDE;GO;ABERTA
2025;CINEFLIX RIO VERDE SALA 04;5007047;RIO VERDE;GO;ABERTA
2025;CINEFLIX RIO VERDE SALA 05;5007048;RIO VERDE;GO;ABERTA
2025;CINEFLIX SALVADOR - SALA 01 (SEMI VIP);5007024;SALVADOR;BA;ABERTA
2025;CINEFLIX SALVADOR - SALA 02;5007025;SALVADOR;BA;ABERTA
2025;CINEFLIX SALVADOR - SALA 03;5007026;SALVADOR;BA;ABERTA
2025;CINEFLIX SALVADOR - SALA 04;5007027;SALVADOR;BA;ABERTA
2025;CINEFLIX SALVADOR - SALA 05;5007028;SALVADOR;BA;ABERTA
2025;CINEFLIX SALVADOR - SALA 06;5007029;SALVADOR;BA;ABERTA
2025;CINEFLIX SALVADOR - SALA 07 VIP;5007030;SALVADOR;BA;ABERTA
2025;CINEFLIX SALVADOR - SALA 08 VIP;5007031;SALVADOR;BA;ABERTA
2025;CINEFLIX SALVADOR - SALA 09 VIP;5007032;SALVADOR;BA;ABERTA
2025;CINEFLIX SANTOS 01;5006495;SANTOS;SP;ABERTA
2025;CINEFLIX SANTOS 02;5006496;SANTOS;SP;ABERTA
2025;CINEFLIX SANTOS 03;5006497;SANTOS;SP;ABERTA
2025;CINEFLIX SANTOS 04;5006498;SANTOS;SP;ABERTA
2025;CINEFLIX SHOPPING PRAÇA NOVA ARAÇATUBA - SALA 01;5005316;ARAÇATUBA;SP;FECHADA
2025;CINEFLIX SHOPPING PRAÇA NOVA ARAÇATUBA - SALA 02;5005317;ARAÇATUBA;SP;FECHADA
2025;CINEFLIX SHOPPING PRAÇA NOVA ARAÇATUBA - SALA 03;5005318;ARAÇATUBA;SP;FECHADA
2025;CINEFLIX SHOPPING PRAÇA NOVA ARAÇATUBA - SALA 04;5005319;ARAÇATUBA;SP;FECHADA
2025;CINEFLIX SHOPPING PRAÇA NOVA ARAÇATUBA - SALA 05;5005320;ARAÇATUBA;SP;FECHADA
2025;CINEFLIX SUMARÉ 01;5007004;SUMARÉ;SP;FECHADA
2025;CINEFLIX SUMARÉ 02;5007005;SUMARÉ;SP;FECHADA
2025;CINEFLIX SUMARÉ 03;5007006;SUMARÉ;SP;FECHADA
2025;CINEFLIX SUMARÉ 04;5007007;SUMARÉ;SP;FECHADA
2025;CINEFLIX SUMARÉ 05;5007008;SUMARÉ;SP;FECHADA
2025;CINEFLIX VALPARAISO SALA 01;5005718;VALPARAÍSO DE GOIÁS;GO;FECHADA
2025;CINEFLIX VALPARAISO SALA 01;5007055;VALPARAÍSO DE GOIÁS;GO;ABERTA
2025;CINEFLIX VALPARAISO SALA 02;5007056;VALPARAÍSO DE GOIÁS;GO;ABERTA
2025;CINEFLIX VALPARAISO SALA 02;5005719;VALPARAÍSO DE GOIÁS;GO;FECHADA
2025;CINEFLIX VALPARAISO SALA 03;5005720;VALPARAÍSO DE GOIÁS;GO;FECHADA
2025;CINEFLIX VALPARAISO SALA 03;5007057;VALPARAÍSO DE GOIÁS;GO;ABERTA
2025;CINEFLIX VALPARAISO SALA 04;5005721;VALPARAÍSO DE GOIÁS;GO;FECHADA
2025;CINEFLIX VALPARAISO SALA 04;5007058;VALPARAÍSO DE GOIÁS;GO;ABERTA
2025;CINEFLIX VALPARAISO SALA 05;5007059;VALPARAÍSO DE GOIÁS;GO;ABERTA
2025;CINEFLIX VALPARAISO SALA 05;5005722;VALPARAÍSO DE GOIÁS;GO;FECHADA
2025;CINEFLIX VALPARAISO SALA 06;5005723;VALPARAÍSO DE GOIÁS;GO;FECHADA
2025;CINEFLIX VALPARAISO SALA 06;5007060;VALPARAÍSO DE GOIÁS;GO;ABERTA
2025;CINEFLIX VARZEA GRANDE SALA 01;5007049;VÁRZEA GRANDE;MT;ABERTA
2025;CINEFLIX VARZEA GRANDE SALA 02;5007050;VÁRZEA GRANDE;MT;ABERTA
2025;CINEFLIX VARZEA GRANDE SALA 03;5007051;VÁRZEA GRANDE;MT;ABERTA
2025;CINEFLIX VARZEA GRANDE SALA 04;5007052;VÁRZEA GRANDE;MT;ABERTA
2025;CINEFLIX VARZEA GRANDE SALA 05;5007053;VÁRZEA GRANDE;MT;ABERTA
2025;CINEFLIX VARZEA GRANDE SALA 06;5007054;VÁRZEA GRANDE;MT;ABERTA
2025;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 1;5005304;VÁRZEA GRANDE;MT;FECHADA
2025;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 2;5005305;VÁRZEA GRANDE;MT;FECHADA
2025;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 3;5005306;VÁRZEA GRANDE;MT;FECHADA
2025;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 4;5005307;VÁRZEA GRANDE;MT;FECHADA
2025;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 5;5005308;VÁRZEA GRANDE;MT;FECHADA
2025;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 6;5005309;VÁRZEA GRANDE;MT;FECHADA
2025;CINEJARDIM;5007122;GARANHUNS;PE;ABERTA
2025;CINELAND 01;5006685;CAICÓ;RN;ABERTA
2025;CINELAND CN 01;5007402;CURRAIS NOVOS;RN;ABERTA
2025;CINELUZ 01;5007393;LUZIÂNIA;GO;ABERTA
2025;CINELUZ 02;5007394;LUZIÂNIA;GO;ABERTA
2025;CINELUZ 03;5007395;LUZIÂNIA;GO;ABERTA
2025;CINEMA 1;5001144;BELÉM;PA;FECHADA
2025;CINEMA 2;5001142;BELÉM;PA;FECHADA
2025;CINEMA 3;5001143;BELÉM;PA;FECHADA
2025;CINEMA ARMAZÉM DIGITAL;5001055;RIO DE JANEIRO;RJ;FECHADA
2025;CINEMA DO CIC;5003438;FLORIANÓPOLIS;SC;FECHADA
2025;CINEMA DO MUSEU;5005786;RECIFE;PE;ABERTA
2025;CINEMA FSBC;5003651;SANTA QUITÉRIA;CE;FECHADA
2025;CINEMA ITAPIPOCA 01;5006686;ITAPIPOCA;CE;ABERTA
2025;CINEMA ITAPIPOCA 02;5006687;ITAPIPOCA;CE;ABERTA
2025;CINEMA ITINERANTE;5002224;RIBEIRÃO PRETO;SP;FECHADA
2025;CINEMA JARDIM;5001432;BELO HORIZONTE;MG;FECHADA
2025;CINEMA JARDIM;5001431;BELO HORIZONTE;MG;FECHADA
2025;CINEMA MACEIÓ 01;5000129;MACEIÓ;AL;FECHADA
2025;CINEMA MACEIÓ 02;5000130;MACEIÓ;AL;FECHADA
2025;CINEMA RENATO ARAGAO SALA 03;5004801;SOBRAL;CE;FECHADA
2025;CINEMA RENATO ARAGÃO SALA 01;5001793;SOBRAL;CE;FECHADA
2025;CINEMA RENATO ARAGÃO SALA 01;5005673;SOBRAL;CE;ABERTA
2025;CINEMA RENATO ARAGÃO SALA 02;5005674;SOBRAL;CE;ABERTA
2025;CINEMA RENATO ARAGÃO SALA 02;5001794;SOBRAL;CE;FECHADA
2025;CINEMA RENATO ARAGÃO SALA 03;5005675;SOBRAL;CE;ABERTA
2025;CINEMA RIO BRANCO;5004283;ARCOVERDE;PE;FECHADA
2025;CINEMA.COM DRIVE-IN IRATI;5006565;IRATI;PR;FECHADA
2025;CINEMA.COM PIRAQUARA;5005974;PIRAQUARA;PR;FECHADA
2025;CINEMA.COM PRUDENTÓPOLIS;5006137;PRUDENTÓPOLIS;PR;FECHADA
2025;CINEMA.COM PRUDENTÓPOLIS	DRIVE-IN;5006564;PRUDENTÓPOLIS;PR;FECHADA
2025;CINEMAC 1;5004457;BOITUVA;SP;FECHADA
2025;CINEMAGIA 3D - ITINERANTE 01;5002911;FLORIANÓPOLIS;SC;FECHADA
2025;CINEMAGIA 3D - ITINERANTE 02;5002910;FLORIANÓPOLIS;SC;FECHADA
2025;CINEMAGIC 01;5002776;MACAÉ;RJ;FECHADA
2025;CINEMAGIC 02;5002774;MACAÉ;RJ;FECHADA
2025;CINEMAGIC 03;5002777;MACAÉ;RJ;FECHADA
2025;CINEMAGIC 04;5002778;MACAÉ;RJ;FECHADA
2025;CINEMAGIC 05;5002775;MACAÉ;RJ;FECHADA
2025;CINEMAGIC VITORIA SALA 01;5004104;VITÓRIA;ES;FECHADA
2025;CINEMAGIC VITORIA SALA 02;5004105;VITÓRIA;ES;FECHADA
2025;CINEMAGIC VITORIA SALA 03;5004106;VITÓRIA;ES;FECHADA
2025;CINEMAGIC VITORIA SALA 04;5004107;VITÓRIA;ES;FECHADA
2025;CINEMAIS ARAXÁ - SALA 1;5005045;ARAXÁ;MG;ABERTA
2025;CINEMAIS ARAXÁ - SALA 2;5005046;ARAXÁ;MG;ABERTA
2025;CINEMAIS BOUGAINVILLE - SALA 01;5006812;GOIÂNIA;GO;ABERTA
2025;CINEMAIS BOUGAINVILLE - SALA 02;5006813;GOIÂNIA;GO;ABERTA
2025;CINEMAIS BOUGAINVILLE - SALA 03;5006814;GOIÂNIA;GO;ABERTA
2025;CINEMAIS BOUGAINVILLE - SALA 04;5006815;GOIÂNIA;GO;ABERTA
2025;CINEMAIS BOUGAINVILLE - SALA 05;5006816;GOIÂNIA;GO;ABERTA
2025;CINEMAIS BRASIL PARQUE SHOPPING 1;5002525;ANÁPOLIS;GO;FECHADA
2025;CINEMAIS BRASIL PARQUE SHOPPING 2;5002527;ANÁPOLIS;GO;FECHADA
2025;CINEMAIS BRASIL PARQUE SHOPPING 3;5002524;ANÁPOLIS;GO;FECHADA
2025;CINEMAIS BRASIL PARQUE SHOPPING 4;5002528;ANÁPOLIS;GO;FECHADA
2025;CINEMAIS BRASIL PARQUE SHOPPING 5;5002526;ANÁPOLIS;GO;FECHADA
2025;CINEMAIS CATALAO 01;5006717;CATALÃO;GO;ABERTA
2025;CINEMAIS CATALAO 02;5006718;CATALÃO;GO;ABERTA
2025;CINEMAIS CATALAO 03;5006719;CATALÃO;GO;ABERTA
2025;CINEMAIS CINE DRIVE IN - UBERLÂNDIA;5006639;UBERLÂNDIA;MG;FECHADA
2025;CINEMAIS GOIANIA - PORTAL NORTE SALA 01;5006691;GOIÂNIA;GO;ABERTA
2025;CINEMAIS GOIANIA - PORTAL NORTE SALA 02;5006692;GOIÂNIA;GO;ABERTA
2025;CINEMAIS GOIANIA - PORTAL NORTE SALA 03;5006693;GOIÂNIA;GO;ABERTA
2025;CINEMAIS GOIANIA - PORTAL SUL SALA 01;5006694;GOIÂNIA;GO;FECHADA
2025;CINEMAIS GOIANIA - PORTAL SUL SALA 02;5006695;GOIÂNIA;GO;ABERTA
2025;CINEMAIS GOIANIA - PORTAL SUL SALA 03;5006696;GOIÂNIA;GO;ABERTA
2025;CINEMAIS GOIANIA - PORTAL SUL SALA 04;5006697;GOIÂNIA;GO;ABERTA
2025;CINEMAIS GUARATINGUETÁ - SALA +1;5004839;GUARATINGUETÁ;SP;ABERTA
2025;CINEMAIS GUARATINGUETÁ - SALA +2;5004840;GUARATINGUETÁ;SP;ABERTA
2025;CINEMAIS GUARATINGUETÁ - SALA +3;5004841;GUARATINGUETÁ;SP;ABERTA
2025;CINEMAIS GUARATINGUETÁ - SALA +4;5004842;GUARATINGUETÁ;SP;ABERTA
2025;CINEMAIS GUARATINGUETÁ - SALA +5;5005342;GUARATINGUETÁ;SP;ABERTA
2025;CINEMAIS ITUIUTABA - SALA 1;5005031;ITUIUTABA;MG;ABERTA
2025;CINEMAIS ITUIUTABA - SALA 2;5005032;ITUIUTABA;MG;ABERTA
2025;CINEMAIS JUIZ DE FORA -JARDIM NORTE SALA 01;5005618;JUIZ DE FORA;MG;ABERTA
2025;CINEMAIS JUIZ DE FORA -JARDIM NORTE SALA 02;5005619;JUIZ DE FORA;MG;ABERTA
2025;CINEMAIS JUIZ DE FORA -JARDIM NORTE SALA 03;5005620;JUIZ DE FORA;MG;ABERTA
2025;CINEMAIS JUIZ DE FORA -JARDIM NORTE SALA 04;5005621;JUIZ DE FORA;MG;ABERTA
2025;CINEMAIS JUIZ DE FORA -JARDIM NORTE SALA 05;5005622;JUIZ DE FORA;MG;ABERTA
2025;CINEMAIS JUIZ DE FORA -JARDIM NORTE SALA 06;5005623;JUIZ DE FORA;MG;ABERTA
2025;CINEMAIS LORENA DRIVE IN;5006616;LORENA;SP;FECHADA
2025;CINEMAIS LORENA SALA 01;5005345;LORENA;SP;FECHADA
2025;CINEMAIS LORENA SALA 02;5005346;LORENA;SP;FECHADA
2025;CINEMAIS LORENA SALA 03;5005347;LORENA;SP;FECHADA
2025;CINEMAIS LORENA SALA 04;5005348;LORENA;SP;FECHADA
2025;CINEMAIS MONTES CLAROS DRIVE IN;5006620;MONTES CLAROS;MG;FECHADA
2025;CINEMAIS PARAISO 1;5003297;RESENDE;RJ;FECHADA
2025;CINEMAIS PARAISO 2;5003299;RESENDE;RJ;FECHADA
2025;CINEMAIS PARAISO 3;5003296;RESENDE;RJ;FECHADA
2025;CINEMAIS PARAISO 4;5003298;RESENDE;RJ;FECHADA
2025;CINEMAIS PATOS DE MINAS 1;5001030;PATOS DE MINAS;MG;FECHADA
2025;CINEMAIS PATOS DE MINAS 2;5001031;PATOS DE MINAS;MG;FECHADA
2025;CINEMAIS PATOS DE MINAS 3;5002606;PATOS DE MINAS;MG;FECHADA
2025;CINEMAIS UBERABA 1;5005554;UBERABA;MG;ABERTA
2025;CINEMAIS UBERABA 2;5005555;UBERABA;MG;ABERTA
2025;CINEMAIS UBERABA 3;5005556;UBERABA;MG;ABERTA
2025;CINEMAIS UBERABA 4;5005557;UBERABA;MG;FECHADA TEMPORARIAMENTE
2025;CINEMAIS UBERABA 5;5005558;UBERABA;MG;ABERTA
2025;CINEMAIS UBERABA 6;5005559;UBERABA;MG;ABERTA
2025;CINEMAIS UBERABA 7;5005560;UBERABA;MG;ABERTA
2025;CINEMAIS UBERABA 8;5005561;UBERABA;MG;ABERTA
2025;CINEMAIS UBERABA SALA 01;5001027;UBERABA;MG;FECHADA
2025;CINEMAIS UBERABA SALA 02;5001028;UBERABA;MG;FECHADA
2025;CINEMAIS UBERABA SALA 03;5001029;UBERABA;MG;FECHADA
2025;CINEMAIS UBERABA SALA 04;5001654;UBERABA;MG;FECHADA
2025;CINEMAIS UBERABA SALA 05;5001655;UBERABA;MG;FECHADA
2025;CINEMAIS UBERABA SALA 06;5001656;UBERABA;MG;FECHADA
2025;CINEMANIA;5006016;COSMÓPOLIS;SP;ABERTA
2025;CINEMAR SALA AZUL;5002683;ITANHAÉM;SP;ABERTA
2025;CINEMAR SALA VERMELHA;5002684;ITANHAÉM;SP;ABERTA
2025;CINEMARK BRAGANÇA GARDEN SHOPPING SALA 01;5005727;BRAGANÇA PAULISTA;SP;ABERTA
2025;CINEMARK BRAGANÇA GARDEN SHOPPING SALA 02;5005728;BRAGANÇA PAULISTA;SP;ABERTA
2025;CINEMARK BRAGANÇA GARDEN SHOPPING SALA 03;5005729;BRAGANÇA PAULISTA;SP;ABERTA
2025;CINEMARK BRAGANÇA GARDEN SHOPPING SALA 04;5005730;BRAGANÇA PAULISTA;SP;ABERTA
2025;CINEMARK BRASILIA 01;5002916;BRASÍLIA;DF;ABERTA
2025;CINEMARK BRASILIA 02;5002919;BRASÍLIA;DF;ABERTA
2025;CINEMARK BRASILIA 03;5002915;BRASÍLIA;DF;ABERTA
2025;CINEMARK BRASILIA 04;5002914;BRASÍLIA;DF;ABERTA
2025;CINEMARK BRASILIA 05;5002918;BRASÍLIA;DF;ABERTA
2025;CINEMARK BRASILIA 06;5002917;BRASÍLIA;DF;ABERTA
2025;CINEMARK CAMAÇARI SALA 01;5005625;CAMAÇARI;BA;ABERTA
2025;CINEMARK CAMAÇARI SALA 02;5005626;CAMAÇARI;BA;ABERTA
2025;CINEMARK CAMAÇARI SALA 03;5005627;CAMAÇARI;BA;ABERTA
2025;CINEMARK CAMAÇARI SALA 04;5005628;CAMAÇARI;BA;ABERTA
2025;CINEMARK CAMAÇARI SALA 05;5005629;CAMAÇARI;BA;ABERTA
2025;CINEMARK CANOAS 1;5000598;CANOAS;RS;ABERTA
2025;CINEMARK CANOAS 2;5000599;CANOAS;RS;ABERTA
2025;CINEMARK CANOAS 3;5000600;CANOAS;RS;ABERTA
2025;CINEMARK CANOAS 4;5000601;CANOAS;RS;ABERTA
2025;CINEMARK CANOAS 5 (EX SALA 9);5000602;CANOAS;RS;ABERTA
2025;CINEMARK CANOAS 6 (EX SALA 10);5000603;CANOAS;RS;ABERTA
2025;CINEMARK CANOAS 7 (EX SALA 11);5000604;CANOAS;RS;ABERTA
2025;CINEMARK CIDADE SÃO PAULO SALA 01;5005225;SÃO PAULO;SP;ABERTA
2025;CINEMARK CIDADE SÃO PAULO SALA 02;5005226;SÃO PAULO;SP;ABERTA
2025;CINEMARK CIDADE SÃO PAULO SALA 03;5005227;SÃO PAULO;SP;ABERTA
2025;CINEMARK CIDADE SÃO PAULO SALA 04;5005228;SÃO PAULO;SP;ABERTA
2025;CINEMARK CIDADE SÃO PAULO SALA 05;5005229;SÃO PAULO;SP;ABERTA
2025;CINEMARK CIDADE SÃO PAULO SALA 06;5005230;SÃO PAULO;SP;ABERTA
2025;CINEMARK ELDORADO DRIVE-IN;5006598;SÃO PAULO;SP;FECHADA
2025;CINEMARK FLAMBOYANT SALA 01;5002203;GOIÂNIA;GO;FECHADA
2025;CINEMARK FLAMBOYANT SALA 01;5006039;GOIÂNIA;GO;ABERTA
2025;CINEMARK FLAMBOYANT SALA 02;5006040;GOIÂNIA;GO;ABERTA
2025;CINEMARK FLAMBOYANT SALA 02;5002204;GOIÂNIA;GO;FECHADA
2025;CINEMARK FLAMBOYANT SALA 03;5006041;GOIÂNIA;GO;ABERTA
2025;CINEMARK FLAMBOYANT SALA 03;5002375;GOIÂNIA;GO;FECHADA
2025;CINEMARK FLAMBOYANT SALA 04;5006042;GOIÂNIA;GO;ABERTA
2025;CINEMARK FLAMBOYANT SALA 04;5002376;GOIÂNIA;GO;FECHADA
2025;CINEMARK FLAMBOYANT SALA 05;5002377;GOIÂNIA;GO;FECHADA
2025;CINEMARK FLAMBOYANT SALA 05;5006043;GOIÂNIA;GO;ABERTA
2025;CINEMARK FLAMBOYANT SALA 06;5002378;GOIÂNIA;GO;FECHADA
2025;CINEMARK FLAMBOYANT SALA 06;5006044;GOIÂNIA;GO;ABERTA
2025;CINEMARK FLAMBOYANT SALA 07;5002379;GOIÂNIA;GO;FECHADA
2025;CINEMARK FLAMBOYANT SALA 07;5006045;GOIÂNIA;GO;ABERTA
2025;CINEMARK FLAMBOYANT SALA 08;5002380;GOIÂNIA;GO;FECHADA
2025;CINEMARK FLAMBOYANT SALA 08;5006046;GOIÂNIA;GO;ABERTA
2025;CINEMARK FLORIANÓPOLIS I;5002096;FLORIANÓPOLIS;SC;ABERTA
2025;CINEMARK FLORIANÓPOLIS II;5002098;FLORIANÓPOLIS;SC;ABERTA
2025;CINEMARK FLORIANÓPOLIS III;5002097;FLORIANÓPOLIS;SC;ABERTA
2025;CINEMARK FLORIANÓPOLIS IV;5002093;FLORIANÓPOLIS;SC;ABERTA
2025;CINEMARK FLORIANÓPOLIS V;5002094;FLORIANÓPOLIS;SC;ABERTA
2025;CINEMARK FLORIANÓPOLIS VI;5002099;FLORIANÓPOLIS;SC;ABERTA
2025;CINEMARK FLORIANÓPOLIS VII;5002095;FLORIANÓPOLIS;SC;ABERTA
2025;CINEMARK FOZ DO IGUAÇU SALA 01;5005630;FOZ DO IGUAÇU;PR;ABERTA
2025;CINEMARK FOZ DO IGUAÇU SALA 02;5005631;FOZ DO IGUAÇU;PR;ABERTA
2025;CINEMARK FOZ DO IGUAÇU SALA 03;5005632;FOZ DO IGUAÇU;PR;ABERTA
2025;CINEMARK FOZ DO IGUAÇU SALA 04;5005633;FOZ DO IGUAÇU;PR;ABERTA
2025;CINEMARK FOZ DO IGUAÇU SALA 05;5005634;FOZ DO IGUAÇU;PR;ABERTA
2025;CINEMARK FOZ DO IGUAÇU SALA 06;5005635;FOZ DO IGUAÇU;PR;ABERTA
2025;CINEMARK ITABUNA 01;5006509;ITABUNA;BA;ABERTA
2025;CINEMARK ITABUNA 02;5006510;ITABUNA;BA;ABERTA
2025;CINEMARK ITABUNA 03;5006511;ITABUNA;BA;ABERTA
2025;CINEMARK ITABUNA 04;5006512;ITABUNA;BA;ABERTA
2025;CINEMARK JACAREI 1;5001620;JACAREÍ;SP;ABERTA
2025;CINEMARK JACAREI 2;5001621;JACAREÍ;SP;ABERTA
2025;CINEMARK JACAREI 3;5001622;JACAREÍ;SP;ABERTA
2025;CINEMARK JACAREI 4;5001623;JACAREÍ;SP;ABERTA
2025;CINEMARK JACAREI 5;5004214;JACAREÍ;SP;ABERTA
2025;CINEMARK JUA GARDEN SALA 01;5005549;JUAZEIRO;BA;ABERTA
2025;CINEMARK JUA GARDEN SALA 02;5005550;JUAZEIRO;BA;ABERTA
2025;CINEMARK JUA GARDEN SALA 03;5005551;JUAZEIRO;BA;ABERTA
2025;CINEMARK JUA GARDEN SALA 04;5005552;JUAZEIRO;BA;ABERTA
2025;CINEMARK LAGES GARDEN SALA 01;5005211;LAGES;SC;ABERTA
2025;CINEMARK LAGES GARDEN SALA 02;5005212;LAGES;SC;ABERTA
2025;CINEMARK LAGES GARDEN SALA 03;5005213;LAGES;SC;ABERTA
2025;CINEMARK LAGES GARDEN SALA 04;5005214;LAGES;SC;ABERTA
2025;CINEMARK LAR CENTER SALA 01;5005238;SÃO PAULO;SP;ABERTA
2025;CINEMARK LAR CENTER SALA 02;5005239;SÃO PAULO;SP;ABERTA
2025;CINEMARK LAR CENTER SALA 03;5005240;SÃO PAULO;SP;ABERTA
2025;CINEMARK MOGI GUAÇU 01;5006505;MOGI GUAÇU;SP;ABERTA
2025;CINEMARK MOGI GUAÇU 02;5006506;MOGI GUAÇU;SP;ABERTA
2025;CINEMARK MOGI GUAÇU 03;5006507;MOGI GUAÇU;SP;ABERTA
2025;CINEMARK MOGI GUAÇU 04;5006508;MOGI GUAÇU;SP;ABERTA
2025;CINEMARK MOOCA PLAZA SHOPPING 01;5003426;SÃO PAULO;SP;ABERTA
2025;CINEMARK MOOCA PLAZA SHOPPING 02;5003427;SÃO PAULO;SP;ABERTA
2025;CINEMARK MOOCA PLAZA SHOPPING 03;5003428;SÃO PAULO;SP;ABERTA
2025;CINEMARK MOOCA PLAZA SHOPPING 04;5003429;SÃO PAULO;SP;ABERTA
2025;CINEMARK MOOCA PLAZA SHOPPING 05;5003430;SÃO PAULO;SP;ABERTA
2025;CINEMARK MOOCA PLAZA SHOPPING 06;5003431;SÃO PAULO;SP;ABERTA
2025;CINEMARK NATAL 1;5001694;NATAL;RN;ABERTA
2025;CINEMARK NATAL 2;5001695;NATAL;RN;ABERTA
2025;CINEMARK NATAL 3;5001696;NATAL;RN;ABERTA
2025;CINEMARK NATAL 4;5001697;NATAL;RN;ABERTA
2025;CINEMARK NATAL 5;5001698;NATAL;RN;ABERTA
2025;CINEMARK NATAL 6;5001699;NATAL;RN;ABERTA
2025;CINEMARK NATAL 7;5001700;NATAL;RN;ABERTA
2025;CINEMARK NOVO HAMBURGO 01;5006284;NOVO HAMBURGO;RS;ABERTA
2025;CINEMARK NOVO HAMBURGO 02;5006285;NOVO HAMBURGO;RS;ABERTA
2025;CINEMARK NOVO HAMBURGO 03;5006286;NOVO HAMBURGO;RS;ABERTA
2025;CINEMARK NOVO HAMBURGO 04;5006287;NOVO HAMBURGO;RS;ABERTA
2025;CINEMARK NOVO HAMBURGO 05;5006288;NOVO HAMBURGO;RS;ABERTA
2025;CINEMARK OSASCO 01;5002834;OSASCO;SP;ABERTA
2025;CINEMARK OSASCO 02;5002832;OSASCO;SP;ABERTA
2025;CINEMARK OSASCO 03;5002838;OSASCO;SP;ABERTA
2025;CINEMARK OSASCO 04;5002833;OSASCO;SP;ABERTA
2025;CINEMARK OSASCO 05;5002835;OSASCO;SP;ABERTA
2025;CINEMARK OSASCO 06;5002830;OSASCO;SP;ABERTA
2025;CINEMARK OSASCO 07;5002839;OSASCO;SP;ABERTA
2025;CINEMARK OSASCO 08;5002831;OSASCO;SP;ABERTA
2025;CINEMARK OSASCO 09;5002836;OSASCO;SP;ABERTA
2025;CINEMARK OSASCO 10;5002837;OSASCO;SP;ABERTA
2025;CINEMARK RIOMAR RECIFE 1;5004221;RECIFE;PE;ABERTA
2025;CINEMARK RIOMAR RECIFE 10;5004230;RECIFE;PE;ABERTA
2025;CINEMARK RIOMAR RECIFE 11;5004231;RECIFE;PE;ABERTA
2025;CINEMARK RIOMAR RECIFE 12;5004232;RECIFE;PE;ABERTA
2025;CINEMARK RIOMAR RECIFE 2;5004222;RECIFE;PE;ABERTA
2025;CINEMARK RIOMAR RECIFE 3;5004223;RECIFE;PE;ABERTA
2025;CINEMARK RIOMAR RECIFE 4;5004224;RECIFE;PE;ABERTA
